,Country,Abbr,Internet_Use_Perc_2011,Internet_Use_Perc_2012,Internet_Use_Perc_2013,Internet_Use_Perc_2014,Internet_Use_Perc_2015,Internet_Use_Perc_2016,Internet_Use_Perc_2017,Internet_Use_Perc_2018,Internet_Use_Perc_2019,IncomeGroup,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019
1,Albania,ALB,47,49.4,51.8,54.3,56.9,59.6,62.4,65.4,68.55039112,Upper middle income,2905195.0,2900401.0,2895092.0,2889104.0,2880703.0,2876101.0,2873457.0,2866376.0,2854191.0,2.545406145,1.4172428,1.00201754,1.774448855,2.218726372,3.314980684,3.8022274,4.019359686,2.113419982
2,Algeria,DZA,14.9,18.2,22.5,29.5,38.2,42.94552688,47.69105515,49.03846808,57.5,Lower middle income,36661438.0,37383899.0,38140135.0,38923688.0,39728020.0,40551398.0,41389174.0,42228415.0,43053054.0,2.9,3.4,2.8,3.8,3.7,3.2,1.3,1.1,1.0
5,Angola,AGO,3.1,6.5,8.9,21.4,29,29,32,35,36,Lower middle income,24220660.0,25107925.0,26015786.0,26941773.0,27884380.0,28842482.0,29816769.0,30809787.0,31825299.0,3.471976345,8.542187643,4.954544646,4.822627568,0.943571561,-2.580049644,-0.147212941,-2.003629727,-0.624644318
8,Armenia,ARM,32,37.5,41.9,54.62280586,59.10083377,64.34602977,64.74488433,68.24505226,66.54394969,Upper middle income,2876536.0,2884239.0,2897593.0,2912403.0,2925559.0,2936147.0,2944789.0,2951741.0,2957728.0,4.699999999,7.200000001,3.3,3.600000001,3.199999999,0.2,7.500000002,5.2,7.599999999
11,Austria,AUT,78.7399931,80.02999392,80.6188,80.99582496,83.94014193,84.32374257,87.93558659,87.47913723,87.75220479,High income,8391643.0,8429991.0,8479823.0,8546356.0,8642699.0,8736668.0,8797566.0,8840521.0,8879920.0,2.922797284,0.680445577,0.025504712,0.661272849,1.014501586,1.989437162,2.258572433,2.501595119,1.49121085
12,Azerbaijan,AZE,50,54.2,73.00000137,75.00001564,77,78.2,79,79.79999549,81.09999907,Upper middle income,9173082.0,9295784.0,9416801.0,9535079.0,9649341.0,9757812.0,9854033.0,9939771.0,10024283.0,0.1,2.16523943,5.809800945,2.75050703,1.093975846,-3.1,0.2,1.5,2.5
14,Bahrain,BHR,76.9999665,88,90.0000397,90.50313348,93.4783008,97.9999807,95.87813575,98.64467258,99.70149256,High income,1278153.0,1299942.0,1315029.0,1336073.0,1371853.0,1425793.0,1494077.0,1569440.0,1641164.0,1.983515012,3.72810843,5.41683981,4.350390853,2.485378558,3.558128119,4.290949778,2.136701347,2.141376784
15,Bangladesh,BGD,4.5,5,6.63,7.4,8.3,9.2,10.3,11.5,12.9,Lower middle income,149273134.0,151005733.0,152761413.0,154517385.0,156256287.0,157977151.0,159685421.0,161376713.0,163046173.0,6.464379123,6.521458781,6.013605658,6.061059359,6.552639879,7.113478213,7.284174423,7.86375358,8.152684149
17,Belarus,BLR,39.64889566,46.91,54.17,59.02,62.23036091,71.11304576,74.43644541,79.12988669,82.78915209,Upper middle income,9461643.0,9446836.0,9443211.0,9448515.0,9461076.0,9469379.0,9458989.0,9438785.0,9419758.0,5.37870745,1.687135536,1.003470841,1.726384854,-3.829570558,-2.526446436,2.5321835,3.149197594,1.4
18,Belgium,BEL,81.609996,80.71999055,82.1702,85,85.05294175,86.51647666,87.67968082,88.647343,90.27542981,High income,11038264.0,11106932.0,11159407.0,11209057.0,11274196.0,11331422.0,11375158.0,11427054.0,11488980.0,1.694513899,0.739217283,0.459242193,1.578533143,2.041459009,1.266686409,1.619580278,1.819203664,2.149559681
20,Benin,BEN,4.148323066,4.5,4.9,6,11.25498791,11.99,13.3,26,29,Lower middle income,9460829.0,9729254.0,10004594.0,10286839.0,10575962.0,10872072.0,11175192.0,11485035.0,11801151.0,2.963752919,4.811223316,7.191433721,6.357679098,1.77815106,3.339673426,5.671555469,6.697259461,6.865687336
23,Bolivia,BOL,30,35.34,36.99,34.6,37.49,39.6975146,43.83227607,44.2861422,47.47481911,Lower middle income,10212951.0,10377677.0,10542375.0,10706517.0,10869732.0,11031822.0,11192853.0,11353140.0,11513102.0,5.204092308,5.122275767,6.796011241,5.460569676,4.857187232,4.263920838,4.195206301,4.223623511,2.216705778
24,Bosnia and Herzegovina,BIH,43.88768653,45.06450043,48.52131417,49.91773243,52.6,60.25653543,64.89202051,70.12013504,69.94634763,Upper middle income,3661173.0,3604972.0,3542598.0,3482106.0,3429362.0,3386263.0,3351534.0,3323929.0,3300998.0,0.959511247,-0.821836474,2.349856663,1.153851092,3.089164152,3.149806916,3.171434875,3.740071092,2.831002603
25,Botswana,BWA,9,16,30,36.74474744,37.31205037,39.36299738,41.41379464,58,61,Upper middle income,2015406.0,2039551.0,2062551.0,2088619.0,2120716.0,2159925.0,2205076.0,2254067.0,2303703.0,6.048361455,4.456144471,11.34339697,4.149262255,-5.717682557,7.036896951,4.00344974,3.98039539,2.992737635
26,Brazil,BRA,45.69,48.56,51.04,54.55100188,58.32795173,60.87254007,67.47128452,70.43428254,73.91244005,Upper middle income,197514541.0,199287292.0,201035904.0,202763744.0,204471759.0,206163056.0,207833825.0,209469320.0,211049519.0,3.974423079,1.921175985,3.00482267,0.50395574,-3.545763393,-3.275916906,1.322869054,1.783666761,1.411152985
28,Brunei Darussalam,BRN,56,60.27306504,64.5,68.77,71.2,90,94.86669164,95,95,High income,393687.0,398997.0,404414.0,409778.0,414914.0,419791.0,424481.0,428960.0,433296.0,3.745318352,0.912841671,-2.126028517,-2.508352566,-0.39238375,-2.477917718,1.328602552,0.052237791,3.869109865
29,Bulgaria,BGR,47.97999305,51.89998767,53.0615,55.49,56.65625161,59.82554766,63.41010138,64.78201069,67.94698094,Upper middle income,7348328.0,7305888.0,7265115.0,7223938.0,7177991.0,7127822.0,7075947.0,7025037.0,6975761.0,2.10120575,0.754930386,-0.560493966,0.966869032,3.428054914,3.039825276,2.76217096,2.684576131,4.037592082
30,Burkina Faso,BFA,3,3.725034916,5,6,7,9,12,14,18,Low income,16081915.0,16571252.0,17072791.0,17586029.0,18110616.0,18646350.0,19193236.0,19751466.0,20321383.0,6.622562613,6.45267238,5.792584845,4.326845615,3.921228794,5.957976708,6.203489411,6.604569068,5.688115149
31,Burundi,BDI,1.11,1.219999945,1.264218111,1.4,2.1,2.4,2.660748535,5,5.2,Low income,8958406.0,9245992.0,9540302.0,9844301.0,10160034.0,10488002.0,10827010.0,11175379.0,11530577.0,4.032602496,4.446708222,4.924195261,4.240651644,-3.900003086,-0.600020001,0.500009999,1.609933082,1.842476677
32,Cabo Verde,CPV,32,34.74,37.5,40.26,42.68301416,50.32281787,57.16214635,59.5,61.94339776,Lower middle income,498858.0,505241.0,511740.0,518276.0,524740.0,531140.0,537499.0,543764.0,549936.0,3.968886345,1.081918279,0.802797601,0.611212666,1.006863707,4.705791509,3.702039188,4.531161684,5.66775246
33,Cambodia,KHM,3.1,4.94,6,14,18,32.39845171,32.90027854,65.00000218,78.27288351,Lower middle income,14541421.0,14780454.0,15026330.0,15274506.0,15521435.0,15766290.0,16009413.0,16249795.0,16486542.0,7.069569946,7.313345505,7.356665149,7.142571101,6.965797815,6.933313973,6.996903699,7.469169207,7.054106932
34,Cameroon,CMR,5,7.5,10,16.21487223,18.3,20.6,23.20297197,29.7,33.5,Lower middle income,20906392.0,21485267.0,22077300.0,22681853.0,23298376.0,23926549.0,24566070.0,25216261.0,25876387.0,3.379211288,4.625978719,4.995529159,5.719818144,5.666952991,4.535794236,3.541176549,3.95551424,3.475059979
35,Canada,CAN,83,83,85.8,87.12,90,91.16,92.70137191,94.64,96.5,High income,34339328.0,34714222.0,35082954.0,35437435.0,35702908.0,36109487.0,36545295.0,37065178.0,37593384.0,3.146881372,1.762222549,2.329122506,2.870036075,0.659176864,1.001394414,3.039880225,2.777040554,1.879592028
38,Chad,TCD,1.9,2.1,2.5,2.9,3.5,5,6.49999812,8,9.8,Low income,12360986.0,12784748.0,13220433.0,13663562.0,14110971.0,14561658.0,15016761.0,15477727.0,15946882.0,0.082869798,8.882576072,5.700001363,6.899985045,2.767675685,-6.255527085,-2.988695986,2.3740378,3.247181917
41,China,CHN,38.3,42.30011749,45.8,47.9,50.3,53.2,54.3,59.2,64.56912253,Upper middle income,1345035000.0,1354190000.0,1363240000.0,1371860000.0,1379860000.0,1387790000.0,1396215000.0,1402760000.0,1407745000.0,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773832,5.949714233
42,Colombia,COL,40.35091575,48.98,51.7,52.57,55.90497251,58.13649357,62.25988032,64.12637682,65.00690072,Upper middle income,45662747.0,46075721.0,46495492.0,46967706.0,47520667.0,48175048.0,48909844.0,49661056.0,50339443.0,6.947891982,3.912635767,5.13399352,4.499030001,2.955901375,2.087382502,1.359360868,2.564324283,3.281116805
44,"Congo, Dem. Rep.",COD,1.2,1.679961015,2.2,3,3.799999507,6.20997406,8.619904916,11.7,12.5,Low income,66755151.0,69020749.0,71358804.0,73767445.0,76244532.0,78789130.0,81398765.0,84068092.0,86790568.0,6.87467089,7.086898947,8.481956636,9.470288097,6.91616712,2.399398914,3.726947653,5.8211211,4.384528881
46,Costa Rica,CRI,39.212196,47.5,45.96,53,59.76295014,65.88044919,71.58166462,73.47972844,81.20259644,Upper middle income,4633086.0,4688003.0,4742111.0,4795390.0,4847805.0,4899336.0,4949955.0,4999443.0,5047561.0,4.40315924,4.882592369,2.494766108,3.542109878,3.652080968,4.204323252,4.157698963,2.615904404,2.256315079
48,Croatia,HRV,57.78997899,61.93997315,66.7476,68.57,69.84503592,72.69726967,67.09619204,75.29462599,79.07978368,High income,4280622.0,4267558.0,4255689.0,4238389.0,4203604.0,4174349.0,4124531.0,4087843.0,4065253.0,-0.085243549,-2.275706646,-0.363117372,-0.345947048,2.52568842,3.532432232,3.41409226,2.900009599,3.481945603
49,Cuba,CUB,16.0172908,21.2,27.93,29.07018437,37.30509742,42.97867519,57.14840432,62.67892362,67.97080866,Upper middle income,11236671.0,11257112.0,11282722.0,11306909.0,11324777.0,11335108.0,11339255.0,11338146.0,11333484.0,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.809054399,2.248480393,-0.164839982
51,Cyprus,CYP,56.85989235,60.6898684,65.4548,69.33,71.71574092,75.9002054,80.74318897,84.43358252,86.06362996,High income,1124837.0,1135046.0,1143866.0,1152297.0,1160987.0,1170189.0,1179685.0,1189262.0,1198574.0,0.401437941,-3.446822086,-6.553078255,-1.829309109,3.383079712,6.454554466,5.852540355,5.692841724,5.283187396
52,Czech Republic,CZE,70.49,73.43000782,74.1104,74.23171164,75.6688387,76.4811987,78.71917285,80.68816754,80.86694441,High income,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0,10594438.0,10629928.0,10671870.0,1.760359624,-0.785004299,-0.045903674,2.262102897,5.388380838,2.53728452,5.168724304,3.198656101,3.029478257
53,Denmark,DNK,89.81001339,92.26001172,94.6297,95.99,96.33050162,96.96778525,97.09936216,97.31920437,98.04643475,High income,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0,5764980.0,5793636.0,5814422.0,1.336777767,0.226499792,0.933340972,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,2.114664208
56,Dominican Republic,DOM,38,42.32,45.9,49.58,54.21576634,63.87086474,67.57124533,74.82204836,75.8,Upper middle income,9813219.0,9930916.0,10048226.0,10165182.0,10281675.0,10397738.0,10513111.0,10627147.0,10738957.0,3.133423003,2.717367897,4.875205093,7.05046369,6.927018772,6.659200263,4.666704677,6.982527585,5.05216802
58,"Egypt, Arab Rep.",EGY,25.6,26.4,29.4,33.89460391,37.81938343,41.24806709,44.95020425,46.92433677,57.2828664,Lower middle income,84529251.0,86422240.0,88404652.0,90424668.0,92442549.0,94447071.0,96442590.0,98423602.0,100388076.0,1.764571949,2.226199797,2.185466055,2.915911879,4.372019079,4.346643453,4.181221001,5.314121037,5.557683888
59,El Salvador,SLV,18.9,20.32138772,23.1093,24.76171215,26.80260496,28.99707305,33.8207289,43.8,50.49119319,Lower middle income,6210567.0,6237922.0,6266076.0,6295124.0,6325121.0,6356137.0,6388124.0,6420740.0,6453550.0,3.817056396,2.815501822,2.232142857,1.710709945,2.398973133,2.545926086,2.246670039,2.432287587,2.382581398
62,Estonia,EST,76.5,78.38992593,80.0043,84.24152803,88.4097035,87.24023275,88.10245687,89.35700777,90.2289282,High income,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0,1317384.0,1321977.0,1326898.0,7.263084581,3.228200494,1.458428636,3.011366587,1.853020046,3.155564814,5.792044675,4.133819798,4.096342644
64,Ethiopia,ETH,1.1,2.9,4.6,7.7,13.85517556,15.36692386,18.61805145,22,25,Low income,90139928.0,92726982.0,95385793.0,98094264.0,100835453.0,103603461.0,106399926.0,109224410.0,112078727.0,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482658,9.564189643,6.816147797,8.364085699
67,Finland,FIN,88.70999491,89.87999797,91.5144,86.53039275,86.42213333,87.70364996,87.46892907,88.88996,89.60738511,High income,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0,5508214.0,5515525.0,5521606.0,2.547664838,-1.397545728,-0.901696316,-0.364908157,0.543659212,2.811457767,3.19240963,1.141947509,1.220754143
68,France,FRA,77.81999899,81.44,81.9198,83.75,78.00603771,79.26981132,80.50245972,82.04318678,83.33974409,High income,65342789.0,65659814.0,65998685.0,66312067.0,66548272.0,66724104.0,66918020.0,67101930.0,67248926.0,2.192700633,0.313134751,0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.865066071,1.842971814
70,Gabon,GAB,18,24,30.53803344,38.07120929,45.78453653,48.05227375,50.32012015,59.6,61,Upper middle income,1684629.0,1749677.0,1817070.0,1883801.0,1947690.0,2007882.0,2064812.0,2119275.0,2172578.0,7.091753343,5.251076918,5.638699003,4.314964441,3.878899395,2.091442208,0.472642031,0.837916581,3.920808795
71,"Gambia, The",GMB,10.8703,12.44922872,14,15.56,19.7,25,32,40,51,Low income,1848142.0,1905020.0,1963708.0,2024037.0,2085860.0,2149134.0,2213900.0,2280092.0,2347696.0,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.15363195
72,Georgia,GEO,31.52,36.94,43.3,44,47.56975964,58.45928961,59.7055046,62.7179082,68.84670565,Upper middle income,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0,3728004.0,3726549.0,3720161.0,7.399999867,6.369008306,3.621305352,4.431924823,3.02220738,2.90643878,4.842603225,4.842919885,4.982350475
73,Germany,DEU,81.26999954,82.34999847,84.17,86.19,87.58979935,84.16520664,84.3941537,87.03711209,88.13451691,High income,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83092962.0,3.925192705,0.418497594,0.437591303,2.209543431,1.491931528,2.229999868,2.680231114,1.086024514,1.055508247
74,Ghana,GHA,9,10.6,15,19,23,28,37.88415262,43,53,Lower middle income,25387713.0,25996454.0,26607641.0,27224480.0,27849203.0,28481947.0,29121464.0,29767108.0,30417858.0,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794
76,Greece,GRC,51.64999517,55.06999344,59.8663,63.21,66.83495949,69.08791547,69.89297065,72.23837339,75.67120669,High income,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10721582.0,-10.14931483,-7.086696786,-2.515997222,0.475695947,-0.19608763,-0.487173294,1.09214912,1.668428636,1.803595256
81,Guinea,GIN,2,3.1,4.5,6.4,8.2,9.8,11.40002077,21.83002304,23,Low income,10420459.0,10652032.0,10892821.0,11150970.0,11432096.0,11738434.0,12067516.0,12414292.0,12771246.0,5.612108175,5.915288884,3.945683805,3.696541843,3.825921667,10.82062144,10.30000049,6.358491927,5.646175568
